tno,fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
1112,abdelmadjid,kavvadias,f,302,716-7894,bethany beach,de,19930,m,n,65000,5.95,0,220,0
1121,lex,frtzson,m,484,704-7232,philadelphia,pa,19120,s,n,75000,3.07,0,0,0
1123,dominik,maierhofer,f,802,645-3827,chester depot,vt,5144,m,y,20000,3.6,0,6600,3300
1127,kozo,sidje,m,203,124-1470,salisbury,ct,6068,m,n,50000,5.0,0,24500,0
1130,kaichang,iwayama,f,607,482-7664,tappan,ny,10983,s,n,80000,4.4170732,0,0,0
1133,eila,sikka,f,302,517-3094,winterthur,de,19735,m,y,55000,5.609091,0,220,110
1134,oystein,give''on,m,845,476-4229,meridian,ny,13113,s,n,85000,4.446036299999999,0,0,0
1137,mikito,gros,m,603,626-6929,berlin,nh,3570,m,n,25000,0.0,0,0,0
1140,josina,bachenko,f,443,766-7271,takoma park,md,20913,s,y,20000,4.75,2400,0,2400
1141,rodion,calisti,m,551,204-2539,elizabeth,nj,7201,s,y,60000,2.0308332,1000,0,1500
1144,birte,mckeague,m,860,118-3129,new haven,ct,6515,m,y,90000,5.0,0,24500,0
1146,pino,boy,f,302,848-5767,clayton,de,19938,s,y,45000,4.9272730000000005,110,0,110
1150,hoichi,tuuliniemi,m,302,640-6587,wilmington,de,19850,s,y,10000,2.540909,110,0,110
1153,serge,olveszky,f,401,510-4370,ashaway,ri,2804,s,n,5000,0.0,0,0,0
1155,manvinder,rege,f,860,636-1340,wauregan,ct,6387,m,y,35000,5.0,0,24500,0
1159,munenori,schain,f,215,354-9862,trumbauersville,pa,18970,s,n,35000,3.07,0,0,0
1162,husheng,hoogerwoord,m,610,339-9708,orbisonia,pa,17243,s,y,45000,3.07,0,0,0
1165,seungwang,masiero,m,302,553-4753,wilmington,de,19803,s,y,95000,5.95,110,0,110
1168,sanguthevar,marathe,f,202,121-1902,washington,c,20572,m,y,25000,7.875,0,2740,1370
1169,somasundaram,franzblau,f,302,614-8552,rehoboth beach,de,19971,m,y,80000,5.95,0,220,110
1170,yandong,dasu,m,412,348-7526,brogue,pa,17309,s,n,60000,3.07,0,0,0
1175,moss,lindberg,m,339,668-5118,berkshire,ma,1224,m,y,5000,5.3,0,7150,1000
1182,jeanne,gumm,m,802,230-5253,underhill center,vt,5490,s,n,80000,4.5967627,3300,0,0
1184,ramadan,roelofsen,f,401,216-3801,newport,ri,2840,m,y,55000,0.0,0,0,0
1186,baocai,uehara,f,202,663-9488,washington,dcc,20024,s,n,90000,9.0,1370,0,0
1188,ohad,ramamoorthy,m,207,205-4521,greene,me,4236,s,y,75000,8.5,2850,0,2850
1189,miguel,minsker,m,610,920-7339,cochranville,pa,19330,m,y,5000,3.07,0,0,0
1191,jerzy,uchiyama,nm,339,404-2765,monroe bridge,ma,1350,m,n,20000,5.3,0,7150,0
1192,hanoch,marquard,f,802,569-4310,perkinsville,vt,5151,m,y,30000,3.6019894999999997,0,6600,3300
1195,irini,woog,f,202,476-9921,washington,c,20416,m,n,80000,9.0,0,2740,0
1202,balachander,prodiner,f,302,787-5733,wilmington,de,19809,s,y,20000,3.2227273,110,0,110
1203,dermont,baranowski,m,315,888-6075,new york,ny,10101,s,y,60000,4.3012195,0,0,1000
1209,zimin,mccall,m,860,786-7073,poquonock,ct,6064,m,y,40000,5.0,0,24500,0
1214,tokuzo,glenstrup,m,724,656-8659,scenery hill,pa,15360,m,n,25000,3.07,0,0,0
1223,taketo,claus,m,203,499-6694,madison,ct,6443,s,y,10000,0.0,12750,0,0
1225,hisao,saxton,f,301,575-4538,baltimore,md,21285,s,y,65000,4.75,2400,0,2400
1226,berl,schilz,f,302,646-6390,saint georges,de,19733,m,n,65000,5.95,0,220,0
1232,bishnu,kolvik,m,302,799-2700,hartly,de,19953,s,n,85000,5.95,110,0,0
1234,eiichi,boden,m,603,127-7924,dover,nh,3822,m,n,30000,0.0,0,0,0
1235,lukas,villoldo,m,401,325-3194,carolina,ri,2812,m,y,50000,0.0,0,0,0
1237,toshiaki,dupre,f,302,942-9670,rehoboth beach,de,19971,s,y,95000,5.95,110,0,110
1240,juyang,kreuer,m,802,554-1245,east fairfield,vt,5448,s,y,20000,3.6,3300,0,3300
1241,clarence,lyle,m,857,908-2582,saugus,ma,1906,m,n,100000,5.3,0,7150,0
1244,dorian,gupte,f,315,813-3194,south colton,ny,13687,m,y,85000,4.446036299999999,0,0,1000
1247,chihming,zisman,f,207,654-6203,howland,me,4448,m,y,75000,8.5,0,5700,2850
1255,keven,hossley,f,401,992-8960,rockville,ri,2873,s,n,100000,0.0,0,0,0
1257,weijing,chesneaux,m,302,335-4749,rehoboth beach,de,19971,s,y,50000,5.268182,110,0,110
1258,xipeng,lieberherr,m,315,469-1191,porter corners,ny,12859,s,n,95000,4.5039635,0,0,0
1263,lise,gurov,m,207,150-5185,wells,me,4090,m,n,10000,4.5857663,0,5700,0
1266,chengdian,schulman,f,401,302-7791,glendale,ri,2826,s,y,100000,0.0,0,0,0
1270,arnould,siemens,f,603,596-6467,concord,nh,3305,s,y,80000,0.0,0,0,0
1281,phenil,saward,f,207,704-1154,acton,me,4001,m,y,95000,8.5,0,5700,2850
1283,xinan,ebrahimi,m,267,198-7964,seven valleys,pa,17360,s,y,25000,3.07,0,0,0
1287,nagabhushana,tepfenhart,m,401,962-7041,portsmouth,ri,2871,m,n,90000,0.0,0,0,0
1290,aicha,kurita,f,202,525-6454,washington,dfc,20224,s,n,15000,5.625,1370,0,0
1294,ishwar,brahme,m,860,697-2483,bethel,ct,6801,m,y,40000,5.0,0,24500,0
1303,kazutoshi,madeira,m,787,975-9903,rincon,pr,677,s,n,60000,0.0,0,0,0
1304,joffroy,byoun,m,202,767-9194,washington,c,20570,s,n,95000,9.0,1370,0,0
1305,shigeharu,gaitonde,f,207,535-2601,milford,me,4461,m,y,30000,8.5,0,5700,2850
1306,sterling,soinard,f,814,452-6954,portage,pa,15946,m,n,50000,3.07,0,0,0
1307,jerald,worona,m,787,260-4365,cayye,pr,737,m,y,95000,0.0,0,0,0
1308,wolfgang,steckler,m,401,535-5922,block island,ri,2807,s,n,15000,0.0,0,0,0
1312,birte,gruenberg,m,207,424-8046,buxton,me,4093,s,n,5000,2.2135036,2850,0,0
1318,gwenael,ushio,f,410,402-2867,gaithersburg,md,20877,m,n,35000,4.75,0,4800,0
1319,samira,ouchi,m,631,243-3265,sanborn,ny,14132,m,n,90000,4.475,0,0,0
1320,riqiang,schaul,m,856,543-5488,vineland,nj,8361,s,y,55000,1.9519792,1000,0,1500
1321,hrishikesh,kerr,f,802,851-6021,gaysville,vt,5746,s,n,55000,4.099376,3300,0,0
1329,kensaku,guth,m,787,936-8782,san juan,pr,906,m,n,30000,0.0,0,0,0
1333,soon,leask,m,603,170-6125,charlestown,nh,3603,m,y,80000,0.0,0,0,0
1335,seyed,jamali,m,860,416-1280,new haven,ct,6508,m,n,25000,5.0,0,24500,0
1336,lilly,kameny,m,802,865-7269,north hartland,vt,5052,m,y,40000,3.8009440000000003,0,6600,3300
1338,jirun,puppe,f,202,245-2943,washington,ndc,20439,m,y,100000,9.0,0,2740,1370
1339,dongchang,trauth,f,240,963-3358,fort washington,md,20749,s,y,60000,4.75,2400,0,2400
1341,jeane,serbanati,f,302,217-1469,laurel,de,19956,s,n,55000,5.609091,110,0,0
1342,yoichiro,lubonski,m,207,137-5945,bowdoin,me,4287,m,n,95000,8.5,0,5700,0
1343,kimming,nota,f,203,643-5841,west simsbury,ct,6092,m,n,75000,5.0,0,24500,0
1347,nimrod,gafter,m,603,584-5872,enfield,nh,3748,m,n,65000,0.0,0,0,0
1352,helko,vaschenko,f,802,124-1796,west wardsboro,vt,5360,m,n,35000,3.7014668,0,6600,0
1353,shangzhi,akiyama,f,939,167-3517,coamo,pr,769,s,y,95000,0.0,0,0,0
1358,pranav,graf,f,857,564-8209,holyoke,ma,1040,m,n,85000,5.3,0,7150,0
1362,hirotomo,rauglaudre,f,203,443-3419,essex,ct,6426,s,y,80000,5.0,12750,0,0
1367,ethem,metze,m,802,367-9961,hyde park,vt,5655,s,y,60000,4.1988535,3300,0,3300
1371,arne,pinkerton,m,207,130-8238,kennebunkport,me,4046,s,y,40000,8.5,2850,0,2850
1373,nofumi,calude,m,856,655-1809,westfield,nj,7091,m,y,30000,1.5577083,0,2000,1500
1374,aylmer,mackenzie,f,856,751-5839,goshen,nj,8218,m,n,60000,2.0308332,0,2000,0
1375,piercarlo,vanuxeem,f,202,534-8320,washington,cd,20521,m,y,30000,9.0,0,2740,1370
1377,malcolm,steckler,f,302,188-8681,bethany beach,de,19930,s,n,100000,5.95,110,0,0
1387,leandro,tolba,f,908,597-1774,margate city,nj,8402,s,n,60000,2.0308332,1000,0,0
1391,noga,dubernard,m,878,227-6560,avonmore,pa,15618,m,n,60000,3.07,0,0,0
1392,corin,gauyacq,f,401,671-4284,bradford,ri,2808,m,n,75000,0.0,0,0,0
1398,hideaki,petrovic,m,401,778-3119,west warwick,ri,2893,s,y,40000,0.0,0,0,0
1402,sangjyu,oehlmann,f,774,865-2287,centerville,ma,2636,m,y,70000,5.3,0,7150,1000
1423,manibrata,hatonen,m,516,225-3055,syracuse,ny,13251,m,n,65000,4.330183,0,0,0
1426,liwu,coombs,f,802,501-8152,shelburne,vt,5482,m,n,90000,4.7957171999999995,0,6600,0
1427,masahichi,bregier,f,781,228-2356,west newbury,ma,1985,m,y,60000,5.3,0,7150,1000
1431,jitender,rahm,f,401,272-5479,pawtucket,ri,2862,s,y,65000,0.0,0,0,0
1434,wenguang,foulk,f,301,852-8811,betterton,md,21610,s,n,65000,4.75,2400,0,0
1435,pericles,stuempfle,f,814,182-4495,falls creek,pa,15840,s,n,85000,3.07,0,0,0
1438,wendy,furnas,m,603,928-8487,portsmouth,nh,3804,s,n,30000,0.0,0,0,0
1446,cecilia,priebs,m,603,701-4312,manchester,nh,3101,s,n,85000,0.0,0,0,0
1448,supriya,poujoulat,m,860,918-6603,east haddam,ct,6423,m,y,50000,5.0,0,24500,0
1450,mina,lucco,f,339,583-2291,pembroke,ma,2359,m,n,15000,5.3,0,7150,0
1454,boutros,howkins,f,443,348-9316,ellicott city,md,21043,s,n,30000,4.75,2400,0,0
1462,kousuke,golichowski,m,860,831-5219,north stonington,ct,6359,m,n,30000,5.0,0,24500,0
1463,walcelio,kurfess,f,814,409-7737,philadelphia,pa,19110,s,n,35000,3.07,0,0,0
1465,juei,bracher,m,716,547-3262,port washington,ny,11051,m,y,55000,4.272256,0,0,1000
1468,hodong,tuminaro,m,207,953-9352,dennysville,me,4628,s,n,35000,8.5,2850,0,0
1480,quanfeng,raczkowsky,f,848,308-1013,saddle brook,nj,7663,s,n,80000,2.34625,1000,0,0
1482,letha,goldsworthy,f,617,911-3118,boston,ma,2284,m,n,35000,5.3,0,7150,0
1487,mamoun,biscondi,m,201,500-9410,lodi,nj,7644,m,y,95000,2.5828125,0,2000,1500
1491,satoshi,fuhrman,m,856,867-3374,harrington park,nj,7640,m,n,35000,1.6365625,0,2000,0
1492,raghavan,gargeya,f,207,217-1982,lagrange,me,4453,m,y,25000,8.5,0,5700,2850
1498,hilding,varner,f,202,670-3290,washington,c,20543,s,n,70000,9.0,1370,0,0
1502,qinru,dami,f,207,862-2221,olamon,me,4467,s,y,25000,8.5,2850,0,2850
1504,choong,kubicar,f,401,650-3718,wakefield,ri,2879,m,n,80000,0.0,0,0,0
1508,radenko,markatos,m,802,533-6139,washington,vt,5675,s,n,100000,4.9946720000000004,3300,0,0
1510,ikuyo,spirk,f,302,484-6507,milford,de,19963,m,n,5000,2.2,0,220,0
1512,nunzio,prete,m,401,976-1290,north providence,ri,2911,s,y,95000,0.0,0,0,0
1514,ido,pieper,m,212,101-2264,wyandanch,ny,11798,m,n,75000,4.3881097,0,0,0
1517,shohji,gunthor,f,401,114-1697,warwick,ri,2889,s,y,100000,0.0,0,0,0
1528,zhijun,varley,m,603,720-4860,windham,nh,3087,m,n,55000,0.0,0,0,0
1530,frantz,anjum,m,802,391-5446,westminster,vt,5158,s,n,65000,4.298331,3300,0,0
1535,jingling,haugan,f,917,949-1368,colden,ny,14033,m,n,50000,4.243293,0,0,0
1547,siddharthan,zonno,f,207,478-4369,washington,me,4574,s,n,45000,8.5,2850,0,0
1556,assar,strooper,m,717,388-1485,troxelville,pa,17882,m,y,90000,3.07,0,0,0
1560,svein,laske,m,603,154-5740,fremont,nh,3044,s,n,15000,0.0,0,0,0
1564,benhur,reischert,f,484,953-9059,torrance,pa,15779,s,y,45000,3.07,0,0,0
1567,josephine,eliyahu,f,401,729-5585,narragansett,ri,2882,s,y,65000,0.0,0,0,0
1569,janalee,satyanarayanan,m,860,869-1005,winsted,ct,6098,m,y,75000,5.0,0,24500,0
1573,qingzhou,baatz,m,603,812-4666,center strafford,nh,3815,m,y,15000,0.0,0,0,0
1576,koveos,gerschenfeld,f,202,857-1869,washington,cd,20071,s,y,70000,9.0,1370,0,1370
1588,jarogniew,kroll,f,787,770-9070,mercedita,pr,715,m,y,55000,0.0,0,0,0
1594,indradeep,lanzelotte,f,207,866-3304,garland,me,4939,s,n,50000,8.5,2850,0,0
1607,yujiun,olaniran,f,860,729-5656,pine meadow,ct,6061,m,n,5000,3.0,0,24500,0
1624,randolph,linnemann,m,914,581-6663,dannemora,ny,12929,m,n,60000,4.3012195,0,0,0
1626,kwang,rubinfield,m,857,806-1703,cherry valley,ma,1611,m,y,20000,5.3,0,7150,1000
1635,gernot,khachiyan,m,802,282-5748,groton,vt,5046,s,n,100000,4.9946720000000004,3300,0,0
1639,vesna,abdulazizoglu,f,718,391-4082,woodmere,ny,11598,m,n,5000,4.0,0,0,0
1646,vicenzo,karn,m,401,645-5069,saunderstown,ri,2874,s,y,55000,0.0,0,0,0
1651,nahla,saloma,f,301,690-5633,gaithersburg,md,20884,s,n,90000,4.75,2400,0,0
1655,siamak,romero,m,802,361-6759,craftsbury common,vt,5827,s,n,10000,3.6,3300,0,0
1656,chien,vendrig,m,570,155-7709,linden,pa,17744,m,y,100000,3.07,0,0,0
1680,enrique,chander,m,302,862-5052,frederica,de,19946,s,n,10000,2.540909,110,0,0
1682,hrishikesh,mattoso,f,302,420-9230,wilmington,de,19889,m,n,100000,5.95,0,220,0
1686,shoujie,lesser,f,631,754-4900,salt point,ny,12578,s,n,20000,4.0695124,0,0,0
1691,shugo,parfitt,f,484,112-3104,line lexington,pa,18932,s,y,60000,3.07,0,0,0
1692,sita,cherifa,f,315,522-1353,brooklyn,ny,11207,s,y,45000,4.2143292,0,0,1000
1695,hiroshige,tomii,m,401,584-7563,middletown,ri,2842,m,n,25000,0.0,0,0,0
1713,albert,justin,m,518,259-6383,pattersonville,ny,12137,m,y,40000,4.1853657,0,0,1000
1723,kieran,philipp,f,787,928-9561,luquillo,pr,773,m,y,5000,0.0,0,0,0
1725,tanguy,vamvakos,m,607,218-7576,limerick,ny,13657,m,y,50000,4.243293,0,0,1000
1732,shoham,yonezawa,m,302,475-5197,laurel,de,19956,m,y,60000,5.95,0,220,110
1736,joan,boreddy,m,603,825-7201,lebanon,nh,3756,s,n,40000,0.0,0,0,0
1740,mohamadou,klusch,f,207,529-5404,north waterford,me,4267,s,y,90000,8.5,2850,0,2850
1741,aarno,kolvik,m,551,287-5458,clarksboro,nj,8020,s,n,80000,2.34625,1000,0,0
1743,nevio,ojjeh,f,609,229-6355,trenton,nj,8609,s,y,50000,1.873125,1000,0,1500
1744,prasadram,uludag,m,862,700-4687,ewan,nj,8025,s,y,75000,2.2673959999999997,1000,0,1500
1748,monica,cranor,f,401,593-2151,newport,ri,2840,m,y,75000,0.0,0,0,0
1749,menachem,kharin,f,860,534-8607,unionville,ct,6087,s,y,70000,5.0,12750,0,0
1751,kazuhiko,arden,f,202,588-7281,washington,cd,20075,s,n,85000,9.0,1370,0,0
1756,uttam,nori,m,939,141-3235,san antonio,pr,690,m,y,10000,0.0,0,0,0
1759,noritoshi,ranst,m,302,649-6009,townsend,de,19734,s,y,55000,5.609091,110,0,110
1762,gautam,castan,m,315,756-7540,rochester,ny,14644,s,y,75000,4.3881097,0,0,1000
1770,ebbe,exarkhopoulo,m,401,857-6280,east providence,ri,2914,s,y,45000,0.0,0,0,0
1773,saleem,stach,m,732,178-8363,orange,nj,7051,m,y,75000,2.2673959999999997,0,2000,1500
1775,hansjorg,shimono,m,802,160-5188,winooski,vt,5404,s,y,75000,4.497285400000001,3300,0,3300
1776,walt,katiyar,m,774,656-1108,amesbury,ma,1913,s,y,50000,5.3,3575,0,1000
1777,srihari,preis,m,878,861-6956,cherryville,pa,18035,m,y,75000,3.07,0,0,0
1780,diane,petersohn,m,631,764-7070,redford,ny,12978,s,y,75000,4.3881097,0,0,1000
1782,deven,akiyama,f,939,873-1427,coto laurel,pr,780,m,y,30000,0.0,0,0,0
1785,kienchung,nahapetian,m,802,516-8061,milton,vt,5468,s,y,70000,4.397808,3300,0,3300
1788,hidehito,maliniak,m,603,630-2517,dover,nh,3821,s,n,5000,0.0,0,0,0
1789,ido,hawryszkiewycz,m,802,610-6646,north concord,vt,5858,s,y,15000,3.6,3300,0,3300
1795,bahaa,tomescu,m,802,977-4793,woodbury,vt,5681,s,y,45000,3.9004214,3300,0,3300
1796,carrie,eastaughffe,f,401,638-2020,oakland,ri,2858,s,n,5000,0.0,0,0,0
1798,sabrina,taillibert,f,347,802-3025,ridge,ny,11961,s,n,75000,4.3881097,0,0,0
1806,viv,maraist,f,802,541-9169,north thetford,vt,5054,m,y,80000,4.5967627,0,6600,3300
1807,singaravel,ravat,m,939,860-5038,san juan,pr,906,s,n,50000,0.0,0,0,0
1809,daishi,iacobetz,m,401,320-4802,hope valley,ri,2832,s,y,55000,0.0,0,0,0
1813,agma,savaria,f,207,683-7124,trevett,me,4571,s,y,15000,6.9580293000000015,2850,0,2850
1820,leslie,adorni,f,302,947-9527,lincoln,de,19960,m,y,5000,2.2,0,220,110
1841,joanne,frederiksen,m,603,301-9840,madbury,nh,3823,s,n,75000,0.0,0,0,0
1845,yunfei,sidhu,f,401,752-7755,portsmouth,ri,2871,m,n,60000,0.0,0,0,v0
1848,srikant,delaigle,f,802,671-5742,johnson,vt,5656,m,y,50000,3.9998987,0,6600,3300
1850,balkrishna,mcnulty,m,203,539-7665,hartford,ct,6126,m,n,30000,5.0,0,24500,0
1852,ferroudja,wolpe,f,802,267-6867,burlington,vt,5408,m,y,30000,3.6019894999999997,0,6600,3300
1854,micki,amalou,m,202,508-1361,washington,c,20026,s,y,100000,9.0,1370,0,1370
1862,leroy,geraci,m,401,781-6491,oakland,ri,2858,s,y,25000,0.0,0,0,0
1870,jaeho,terrel,f,802,882-7027,bomoseen,vt,5732,m,n,65000,4.298331,0,6600,0
1871,rogers,minei,m,240,715-9899,dickerson,md,20842,m,n,5000,4.75,0,4800,0
1873,yongjoon,mallach,f,860,989-2927,canaan,t,6018,m,y,35000,5.0,0,24500,0
1878,anany,otterloo,f,401,324-5128,ashaway,ri,2804,s,n,100000,0.0,0,0,0
1883,sanjiva,mcdermott,m,973,785-8584,milford,npj,8848,m,n,25000,1.4788542,0,2000,0
1885,wanping,meinke,m,301,108-8641,upper falls,md,21156,m,y,90000,4.75,0,4800,2400
1891,hichem,coscoy,f,914,515-2581,kauneonga lake,ny,12749,m,n,55000,4.272256,0,0,0
1892,naser,perring,f,302,335-8694,felton,de,19943,s,y,15000,2.8818183,110,0,110
1893,yishay,martello,m,401,507-4286,adamsville,ri,2801,s,n,65000,0.0,0,0,0
1895,chengfeng,grandage,f,978,329-7599,forestdale,ma,2644,m,n,30000,5.3,0,7150,0
1897,chandrasekaran,hackos,m,603,711-3115,marlow,nh,3456,s,n,5000,0.0,0,0,0
1900,ghislaine,roure,f,207,212-7721,hebron,me,4238,m,y,50000,8.5,0,5700,2850
1911,jaana,pemmaraju,m,603,334-6982,east andover,nh,3231,m,y,75000,0.0,0,0,0
1922,kiriakos,surya,m,203,724-7797,bantam,ct,6750,s,y,90000,5.0,12750,0,0
1925,toshio,wiggert,m,339,907-2074,leicester,ma,1524,m,n,55000,5.3,0,7150,0
1927,charlene,giaretta,f,302,333-2074,wilmington,de,19890,m,n,55000,5.609091,0,202,0
1929,neff,machiraju,m,207,285-9358,punta santiago,me,4075,m,n,90000,8.5,0,5700,0
1931,jak,clough,f,202,995-3817,washington,cd,20541,m,n,80000,9.0,0,2740,0
1936,foster,chikaraishi,f,860,393-2303,hartford,ct,6153,s,n,55000,5.0,12750,0,0
1937,tetsuzo,maslov,m,351,960-2722,wales,ma,1081,s,y,80000,5.3,3575,0,1000
1940,mihir,luca,m,802,597-6230,barnard,vt,5031,m,n,80000,4.5967627,0,6600,0
1943,toyohisa,wolford,f,774,726-6768,woronoco,ma,1097,s,y,15000,5.3,3575,0,1000
1945,lampros,batenin,f,787,119-4870,san juan,pr,955,m,n,70000,0.0,0,0,0
1947,jindong,vandenbroeck,m,484,541-9148,madison,pa,15663,m,n,50000,3.07,0,0,0
1950,takayoshi,pakkan,f,207,866-3984,dover foxcroft,me,4426,m,n,15000,6.9580293000000015,0,5700,0
1953,takehiko,formenti,m,401,370-4080,rockville,ri,2873,m,y,45000,0.0,0,0,0
1956,rasikan,wind,m,860,486-4253,wolcott,ct,6716,m,n,35000,5.0,0,24500,0
1961,jiaofeng,mobasher,f,718,181-2414,albany,ny,12226,s,y,35000,4.1564026,0,0,1000
1971,narvardin,zochling,f,787,533-5771,quebradillas,pr,678,s,y,65000,0.0,0,0,0
1976,morteza,ursu,f,787,288-2631,san juan,pr,922,m,y,45000,0.0,0,0,0
1978,tonny,shepherd,m,351,642-5685,stow,ma,1775,s,n,20000,5.3,3575,0,0
1992,keijiro,kibati,m,860,332-7701,westport,ct,6888,m,y,85000,5.0,0,24500,0
1994,allesandro,mcmorris,f,617,446-9631,taunton,ma,2780,s,y,95000,5.3,3575,0,1000
1996,bede,ramras,f,401,359-2057,adamsville,ri,2801,m,y,80000,0.0,0,0,0
1999,weicheng,perrone,m,845,886-7320,east homer,ny,13056,m,n,85000,4.446036299999999,0,0,0
2003,pierangelo,favero,f,787,489-9118,toa baja,pr,951,s,y,90000,0.0,0,0,0
2004,alenka,kawashimo,f,240,894-4849,parkton,md,21120,s,n,95000,4.75,2400,0,0
2008,fabien,bax,f,203,591-3193,greenwich,ct,6832,s,y,25000,5.0,12750,0,0
2018,bent,suros,m,302,421-7192,wilmington,de,19810,s,y,100000,5.95,110,0,110
2020,behnaam,kaly,f,860,775-2566,falls village,ct,6031,m,n,45000,5.0,0,24500,0
2023,luther,amy,f,603,768-7873,berlin,nh,3570,s,y,45000,0.0,0,0,0
2036,pei,minet,m,585,585-4905,utica,ny,13505,s,y,75000,4.3881097,0,0,1000
2037,berend,farrag,f,860,604-1157,unionville,t,6087,s,y,95000,5.0,12750,0,0
2038,gitte,hylton,f,484,383-2269,shamokin dam,pda,17876,m,y,100000,3.07,0,0,0
2040,janalee,arz,m,802,156-6580,starksboro,vt,5487,m,n,60000,4.1988535,0,6600,0
2043,qingyuam,luebbert,m,302,473-5532,saint georges,de,19733,s,y,15000,2.8818183,110,0,110
2045,qingzhou,guan,m,603,512-4995,kearsarge,nh,3847,s,n,5000,0.0,0,0,0
2050,eduardus,heljanko,m,973,708-1211,south amboy,nj,8879,s,y,40000,1.7154167000000002,1000,0,1500
2055,serafino,pericliev,f,202,541-3678,washington,sdc,20224,s,y,50000,9.0,1370,0,1370
2057,oris,kraiman,m,339,990-7479,boston,ma,2204,m,n,10000,5.3,0,7150,0
2058,ake,wedberg,m,412,986-8670,pittsburgh,pa,15216,m,n,45000,3.07,0,0,0
2061,charmane,rest,f,202,901-9629,washington,ddc,20073,s,y,30000,9.0,1370,0,1370
2066,xinghao,rapps,m,802,479-6830,strafford,vt,5072,s,y,60000,4.1988535,3300,0,3300
2071,fumitake,kalyanakrishnan,f,603,228-8491,north sandwich,nh,3259,s,y,15000,0.0,0,0,0
2072,yale,biss,m,302,556-8048,frankford,ed,19945,s,y,75000,5.95,110,0,110
2079,fumiyuki,lammel,m,914,709-7565,northport,ny,11768,m,n,5000,4.0,0,0,0
2083,krithi,kampfer,f,862,302-4535,andover,nj,7821,s,n,15000,1.4,1000,0,0
2087,tamiya,borovoy,f,202,916-8613,washington,edc,20023,s,n,80000,9.0,1370,0,0
2088,gernot,tohma,m,603,866-1954,lebanon,nh,3756,m,y,20000,0.0,0,0,0
2090,monish,peschl,m,939,684-8971,luquillo,pr,773,s,y,55000,0.0,0,0,0
2092,jar,fouet,f,607,988-6573,catskill,ny,12414,m,y,55000,4.272256,0,0,1000
2095,hongwei,coppini,m,202,445-4511,washington,c,20042,m,y,45000,9.0,0,2740,1370
2101,zijian,pekkanen,m,203,929-6485,pequabuck,ct,6781,m,n,60000,5.0,0,24500,0
2105,brailey,tarr,m,787,816-2496,carolina,pr,987,s,y,10000,0.0,0,0,0
2108,alfredo,tierney,f,939,490-7399,san juan,pr,901,m,y,90000,0.0,0,0,0
2110,ammar,erez,f,203,445-7444,durham,ct,6422,m,n,90000,5.0,0,24500,0
2113,antonina,kilgore,f,202,846-6860,washington,c,20217,m,y,100000,9.0,0,2740,1370
2115,gookhai,doucet,m,802,182-8420,cuttingsville,vt,5738,s,y,100000,4.9946720000000004,3300,0,3300
2122,lijie,gusat,m,914,714-8254,bronx,ny,10468,s,n,85000,4.446036299999999,0,0,0
2129,ljubomir,cannata,f,802,183-4992,pownal,vt,5261,m,n,40000,3.8009440000000003,0,6600,0
2136,wujia,nojiri,m,603,821-7541,barnstead,nh,3218,s,y,40000,0.0,0,0,0
2137,rachelle,charissis,f,401,933-3845,adamsville,ri,2801,m,y,70000,0.0,0,0,0
2147,gillermo,taft,m,914,468-8094,new york,ny,10104,m,n,35000,4.1564026,0,0,0
2150,m''hamed,beckermann,am,716,763-9848,hall,ny,14463,s,y,40000,4.1853657,0,0,1000
2151,bikram,schaub,m,856,967-3152,pine brook,nj,7058,m,n,20000,1.4,0,2000,0
2155,eddi,brahme,f,860,575-6243,west hartford,ct,6107,m,n,100000,5.0,0,24500,0
2157,hanspeter,rusterholz,m,302,338-3821,wilmington,de,19880,m,y,55000,5.609091,0,220,110
2160,dekai,pettersson,m,202,877-7999,washington,dnc,20001,s,y,35000,9.0,1370,0,1370
2162,leaf,calway,f,207,533-2423,monson,me,4464,s,y,40000,8.5,2850,0,2850
2172,gao,weicker,f,207,517-5517,windsor,me,4363,m,n,65000,8.5,0,5700,0
2188,pierce,dear,f,302,269-3172,ellendale,de,19941,m,y,40000,4.586364,0,220,110
2189,jnan,poulter,m,315,482-8953,medford,ny,11763,m,y,100000,4.5329266,0,0,1000
2191,domenico,skeen,f,939,771-1146,catano,pr,963,s,y,45000,0.0,0,0,0
2195,hisashi,egg,m,339,853-7912,rochester,ma,2770,s,y,70000,5.3,3575,0,1000
2196,celina,dye,f,301,128-9676,perryman,md,21130,m,y,5000,4.75,0,4800,2400
2199,roldolf,libkin,m,201,661-8098,stockholm,nj,7460,s,y,15000,1.4,1000,0,1500
2200,istvan,powley,m,860,891-8911,new haven,ct,6511,s,n,90000,5.0,12750,0,0
2201,yujiun,llaberia,f,939,433-1852,barceloneta,pr,617,s,n,85000,0.0,0,0,0
2205,duraisamy,corliss,f,203,390-8402,new haven,ct,6509,s,y,30000,5.0,12750,0,0
2209,malay,kikuchi,m,207,420-4332,cornish,me,4020,m,n,20000,8.5,0,5700,0
2210,tanguy,welham,m,202,939-4966,washington,c,20219,m,n,75000,9.0,0,2740,0
2216,nassrin,straney,m,302,231-1903,newark,de,19715,s,n,85000,5.95,110,0,0
2222,yariv,strcalov,m,202,140-6154,washington,dlc,20418,m,y,80000,9.0,0,2740,1370
