tno,fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
10121,Hanpei,Baransky,M,401,514-1671,NORTH PROVIDENCE,RI,2911,M,Y,60000,0.0,0,0,0
10149,Jiawei,Kotlyar,F,401,938-3004,PASCOAG,RI,2859,M,N,15000,0.0,0,0,0
10153,Henrik,Kesavan,F,207,718-4772,NEW PORTLAND,ME,4954,S,N,40000,8.5,2850,0,0
10158,Elspeth,Gabrielli,M,401,738-3494,WARWICK,RI,2888,M,N,95000,0.0,0,0,0
10162,Emeka,Chiola,M,401,149-2314,WEST WARWICK,RI,2893,S,N,35000,0.0,0,0,0
10169,Aladin,Hammerl,F,401,395-3012,NORTH KINGSTOWN,RI,2854,M,Y,85000,0.0,0,0,0
10202,Vitali,Benaini,M,401,352-2353,GREENE,RI,2827,S,Y,45000,0.0,0,0,0
10218,Riichiro,Kess,F,603,171-9653,ALSTEAD,NH,3602,M,Y,95000,0.0,0,0,0
10234,Gerd,Lamont,M,978,385-5731,NORTH CHELMSFORD,MA,1863,S,Y,15000,5.3,3575,0,1000
10247,Karthikeyan,Geske,F,857,700-4119,COTUIT,MA,2635,M,N,80000,5.3,0,7150,0
10260,Jeng,Camps,M,401,220-1312,HARRISVILLE,RI,2830,M,Y,25000,0.0,0,0,0
10266,Siba,Cermak,F,413,495-5682,MASHPEE,MA,2649,M,N,40000,5.3,0,7150,0
10315,Hiralal,Ghalwash,F,603,504-9280,NEW HAMPTON,NH,3256,M,Y,85000,0.0,0,0,0
10318,Ajoy,Lamping,F,401,790-5996,NORTH SCITUATE,RI,2857,M,N,5000,0.0,0,0,0
10319,Falk,Sarstedt,M,508,278-6984,RUSSELL,MA,1071,S,Y,95000,5.3,3575,0,1000
10329,Doina,Evershed,F,401,672-9369,EAST GREENWICH,RI,2818,S,Y,20000,0.0,0,0,0
10337,Sergei,Esteves,F,603,225-6593,NOTTINGHAM,NH,3290,S,N,20000,0.0,0,0,0
10356,Avikam,Donath,F,787,259-3186,BARCELONETA,PR,617,M,Y,35000,0.0,0,0,0
10361,Dongqing,Lance,M,603,178-7849,STINSON LAKE,NH,3274,S,Y,20000,0.0,0,0,0
10374,Yonghuai,Feber,M,787,101-5353,SAN JUAN,PR,939,M,Y,70000,0.0,0,0,0
10375,Alois,Munetoh,M,401,868-6049,PROVIDENCE,RI,2912,M,Y,80000,0.0,0,0,0
10386,Cormac,Sureshchandran,F,787,373-2510,PALMER,PR,721,S,Y,15000,0.0,0,0,0
10392,Dusko,Sebastio,F,401,228-2901,WAKEFIELD,RI,2880,S,Y,55000,0.0,0,0,0
10393,Miki,Raum,M,401,518-1788,MIDDLETOWN,RI,2842,S,Y,20000,0.0,0,0,0
10401,Eshrat,Hooker,F,207,567-1511,SPRUCE HEAD,ME,4859,M,N,90000,8.5,0,5700,0
10404,Melissa,Alpuente,F,787,447-7458,LAS MARIAS,PR,670,M,Y,80000,0.0,0,0,0
10410,Terje,Borrmann,M,787,231-1325,SAN JUAN,PR,922,S,Y,20000,0.0,0,0,0
10413,Yigal,Shanawa,F,207,881-1202,DIXMONT,ME,4932,M,N,35000,8.5,0,5700,0
10416,Peiyuan,Ruocco,F,939,387-1792,HUMACAO,PR,791,M,Y,40000,0.0,0,0,0
10418,Graca,Nemytykh,F,339,147-9184,NEW BEDFORD,MA,2742,M,N,35000,5.3,0,7150,0
10428,Norival,Panwar,M,802,163-5009,SOUTH RYEGATE,VT,5069,M,Y,20000,3.6,0,6600,3300
10432,Jongwon,Manber,F,603,483-9385,NASHUA,NH,3060,M,N,50000,0.0,0,0,0
10436,Tefko,Maiorov,F,787,616-9075,SAN JUAN,PR,920,M,N,55000,0.0,0,0,0
10440,Amichai,Kreutz,M,787,571-6578,SAN JUAN,PR,928,M,N,35000,0.0,0,0,0
10445,Deanne,Marrevee,F,401,970-1915,PROVIDENCE,RI,2903,S,N,20000,0.0,0,0,0
10451,Vitit,Jakobus,F,401,258-2414,PROVIDENCE,RI,2906,M,N,85000,0.0,0,0,0
10460,Zhong,Wheeler,M,413,113-5282,ASHBY,MA,1431,S,N,75000,5.3,3575,0,0
10468,Rajanarayanan,Cincotta,F,207,565-8290,EUSTIS,ME,4936,M,Y,40000,8.5,0,5700,2850
10474,Antoinette,Trammell,M,603,388-6114,WATERVILLE VALLEY,NH,3215,S,N,10000,0.0,0,0,0
10499,Aran,Heckmann,F,787,540-5520,SABANA GRANDE,PR,637,M,N,50000,0.0,0,0,0
10505,Haesun,Racz,M,787,738-8065,CAROLINA,PR,987,S,Y,20000,0.0,0,0,0
10530,DoKyeong,Degimbe,M,939,855-2695,LAS PIEDRAS,PR,771,S,N,70000,0.0,0,0,0
10537,Xiangmin,Narasayya,M,401,929-6951,PASCOAG,RI,2859,M,Y,5000,0.0,0,0,0
10538,Jeffry,Acevedo,M,207,385-5551,BRIDGEWATER,ME,4735,S,N,55000,8.5,2850,0,0
10541,Adham,Hallnas,F,787,994-2855,SAN JUAN,PR,914,M,Y,35000,0.0,0,0,0
10543,Uchang,Chesneaux,F,401,615-7880,PAWTUCKET,RI,2862,M,N,100000,0.0,0,0,0
10572,Akeno,Kurfess,M,401,632-6462,KINGSTON,RI,2881,S,Y,45000,0.0,0,0,0
10573,Rodney,Bellotti,F,603,661-4590,NEWPORT,NH,3773,M,N,25000,0.0,0,0,0
10575,Olumide,Vaisey,M,339,404-9450,HOLLISTON,MA,1746,M,N,25000,5.3,0,7150,0
10577,Allison,Dwork,M,207,480-3178,RAYMOND,ME,4071,S,N,15000,6.9580293000000015,2850,0,0
10591,Lujuan,Gutleber,F,207,274-5070,LEEDS,ME,4263,S,N,35000,8.5,2850,0,0
10610,Xiaobin,Estlin,F,603,482-6905,CAMPTON,NH,3223,M,N,100000,0.0,0,0,0
10622,Simonas,Pintz,F,939,624-8721,MAUNABO,PR,707,M,N,85000,0.0,0,0,0
10640,Verena,Cheshire,M,401,935-4672,KENYON,RI,2836,M,N,50000,0.0,0,0,0
10648,Zakaria,Gilg,M,207,707-8039,MEXICO,ME,4257,M,Y,5000,2.2135036,0,5700,2850
10664,Willard,Stach,M,939,129-8600,CAGUAS,PR,725,S,N,85000,0.0,0,0,0
10667,Gennoveffa,Docker,F,207,357-7261,TOPSHAM,ME,4086,S,Y,75000,8.5,2850,0,2850
10687,Dipen,Dienes,F,978,635-8699,FAIRHAVEN,MA,2719,M,Y,70000,5.3,0,7150,1000
10707,Garrison,Koganti,M,207,620-5340,DURHAM,ME,4222,S,N,20000,8.5,2850,0,0
10714,Teruaki,Worsch,M,774,376-8228,WEST BROOKFIELD,MA,1585,M,N,15000,5.3,0,7150,0
10728,Piero,Chweh,F,603,326-1011,SPOFFORD,NH,3462,M,Y,40000,0.0,0,0,0
10729,Fiona,Large,M,207,715-9153,SHERIDAN,ME,4775,M,Y,75000,8.5,0,5700,2850
10730,Gus,Leunen,M,787,350-1728,VEGA ALTA,PR,692,S,N,35000,0.0,0,0,0
10742,Moss,Tayara,M,207,256-4146,RANDOLPH,ME,4346,S,N,95000,8.5,2850,0,0
10746,Eliseu,Ruano,F,781,457-3745,SAGAMORE BEACH,MA,2562,S,Y,70000,5.3,3575,0,1000
10766,Debasish,Unland,F,401,700-4743,WARREN,RI,2885,M,Y,25000,0.0,0,0,0
10770,Xiaoping,Onaga,F,603,212-5691,GILMANTON,NH,3237,M,Y,65000,0.0,0,0,0
10776,Xiaolang,Hruby,F,351,538-1078,DEERFIELD,MA,1342,M,Y,70000,5.3,0,7150,1000
10781,Binhai,Littlestone,M,603,224-4306,TILTON,NH,3276,S,N,35000,0.0,0,0,0
10800,Waldemar,Bidoit,F,401,915-8927,WARWICK,RI,2886,M,Y,85000,0.0,0,0,0
10803,Przemyslaw,Pezzoli,F,781,249-5738,NORTH CHELMSFORD,MA,1863,M,Y,20000,5.3,0,7150,1000
10815,Dieter,Aschim,M,413,739-4126,WEST MEDFORD,MA,2156,S,N,90000,5.3,3575,0,0
10819,Jennifer,Speyerer,M,603,685-2332,ROCHESTER,NH,3867,S,N,95000,0.0,0,0,0
10823,Debanjan,Jakobus,M,401,734-9499,CRANSTON,RI,2910,M,Y,100000,0.0,0,0,0
10828,Koppolu,Parikh,M,939,320-5931,SAN JUAN,PR,933,M,N,90000,0.0,0,0,0
10838,Youcef,Gavrin,M,978,198-5943,FALMOUTH,MA,2540,M,N,85000,5.3,0,7150,0
10844,Starr,Lycklama,M,774,480-4836,WAYLAND,MA,1778,S,N,85000,5.3,3575,0,0
10853,Gada,Gupta,F,781,332-9584,FRAMINGHAM,MA,1705,S,N,10000,5.3,3575,0,0
10865,Jusung,Burnard,M,207,899-2838,CASTINE,ME,4421,S,N,15000,6.9580293000000015,2850,0,0
10868,Zuliang,Chander,M,939,495-3922,PONCE,PR,734,M,N,50000,0.0,0,0,0
10917,Esma,Prietula,F,401,596-8730,ROCKVILLE,RI,2873,S,N,10000,0.0,0,0,0
10921,Basil,Boucherie,M,401,978-8821,WARREN,RI,2885,S,Y,90000,0.0,0,0,0
10942,Mac,Dinkloh,F,401,464-9502,KINGSTON,RI,2881,M,N,50000,0.0,0,0,0
10953,Geof,Koiso,F,207,605-9675,STRATTON,ME,4982,S,Y,90000,8.5,2850,0,2850
10976,Wenci,Wilhite,F,401,918-3713,CAROLINA,RI,2812,M,N,65000,0.0,0,0,0
10979,Asiri,Cousineau,M,787,817-7204,CAROLINA,PR,986,S,Y,70000,0.0,0,0,0
10981,Lorant,Padiou,M,207,871-6130,ISLE OF SPRINGS,ME,4549,S,N,65000,8.5,2850,0,0
10989,Angel,Baudin,F,339,909-5515,LYNN,MA,1902,M,Y,80000,5.3,0,7150,1000
10994,Surya,Cheriton,F,617,341-3578,LINWOOD,MA,1525,M,Y,15000,5.3,0,7150,1000
10997,Tarcisio,Turkedjiev,F,857,898-9294,NORTHFIELD,MA,1360,S,N,5000,5.3,3575,0,0
11008,Pallab,Negoita,M,603,511-2559,EXETER,NH,3833,M,Y,10000,0.0,0,0,0
11015,Shailendra,Bergevin,M,0,993-5542,SAGAMORE BEACH,MA,0,S,N,10000,5.3,3575,0,0
11018,Ladislav,Motoki,M,401,693-8998,PRUDENCE ISLAND,RI,2872,M,N,20000,0.0,0,0,0
11026,Qujun,Rappoport,F,603,323-4774,WHITEFIELD,NH,3598,S,Y,20000,0.0,0,0,0
11039,Abdesselam,Priebs,F,401,303-7612,KINGSTON,RI,2881,S,Y,5000,0.0,0,0,0
11047,Dibyendu,Parmakson,M,401,356-5462,PROVIDENCE,RI,2902,S,Y,30000,0.0,0,0,0
11055,Hanan,Leibl,M,401,159-3390,NORTH KINGSTOWN,RI,2852,M,Y,15000,0.0,0,0,0
11066,Daria,Sawada,F,401,298-4591,JAMESTOWN,RI,2835,M,Y,15000,0.0,0,0,0
11111,Hayo,Dingus,M,207,839-3830,WESTFIELD,ME,4787,S,Y,10000,4.5857663,2850,0,2850
11119,Peing,Villa,M,603,778-8411,NORTH SANDWICH,NH,3259,S,N,45000,0.0,0,0,0
11127,Yukinobu,Jacobsson,F,413,190-2754,DEDHAM,MA,2026,S,N,85000,5.3,3575,0,0
11158,Sven,Moehrke,M,603,699-4710,GREENFIELD,NH,3047,M,N,30000,0.0,0,0,0
11165,Dhruba,Lothe,M,781,676-3198,SOMERSET,MA,2726,S,N,20000,5.3,3575,0,0
11174,Yildiray,Iverson,F,939,132-9606,TOA ALTA,PR,953,M,Y,80000,0.0,0,0,0
11180,Gora,Wortmann,M,857,895-7915,PAXTON,MA,1612,S,N,40000,5.3,3575,0,0
11192,Willett,Lynn,F,401,392-4136,CLAYVILLE,RI,2815,M,Y,95000,0.0,0,0,0
11199,Aron,Trogemann,F,787,235-3165,CATANO,PR,962,M,Y,90000,0.0,0,0,0
11207,Naoki,Sirovich,F,978,485-3823,MILLVILLE,MA,1529,S,N,85000,5.3,3575,0,0
11213,Kitsana,Masini,F,603,236-2067,NEWTON JUNCTION,NH,3859,M,Y,20000,0.0,0,0,0
11216,Fracisco,Rusmann,F,351,948-1689,CHATHAM,MA,2633,S,N,45000,5.3,3575,0,0
11222,Wade,Hassan,M,207,182-9686,KITTERY POINT,ME,3905,S,N,80000,8.5,2850,0,0
11239,Sandhya,Kazakov,F,351,741-1383,HARVARD,MA,1451,M,Y,65000,5.3,0,7150,1000
11242,Yasuichi,Pinkal,M,939,894-5063,CAGUAS,PR,727,S,Y,5000,0.0,0,0,0
11244,Berardina,Beeferman,F,339,638-9514,ATTLEBORO FALLS,MA,2763,M,Y,20000,5.3,0,7150,1000
11256,Malte,Juste,M,207,453-1772,WEST BALDWIN,ME,4091,M,N,60000,8.5,0,5700,0
11259,Athanassios,Perl,F,401,744-4067,EXETER,RI,2822,M,N,100000,0.0,0,0,0
11260,Yasusi,Copperman,M,603,571-7142,DURHAM,NH,3824,S,Y,55000,0.0,0,0,0
11271,Joonhee,Noah,M,603,767-6748,LYME,NH,3768,S,Y,50000,0.0,0,0,0
11277,Ladislas,Lukaszewicz,M,603,858-3371,FREEDOM,NH,3836,M,N,75000,0.0,0,0,0
11284,Roch,Cassell,M,401,504-4167,WYOMING,RI,2898,M,N,30000,0.0,0,0,0
11294,Aria,Bollman,F,207,385-8416,THOMASTON,ME,4861,S,Y,90000,8.5,250,0,2850
11309,Grigory,Siprelle,M,207,963-2290,SOUTHWEST HARBOR,ME,4679,S,N,40000,8.5,2850,0,0
11314,Ronaldo,Havelund,M,351,566-1909,HALIFAX,MA,2338,M,Y,60000,5.3,0,7150,1000
11316,Vasudha,Campr,M,939,519-8027,NARANJITO,PR,719,M,N,50000,0.0,0,0,0
11317,Xing,Engelmann,M,401,550-8453,KINGSTON,RI,2881,M,Y,90000,0.0,0,0,0
11324,Masaru,Streit,F,401,670-1798,BRADFORD,RI,2808,S,Y,40000,0.0,0,0,0
11327,Marcian,Grnarov,F,787,913-4097,SAN JUAN,PR,920,S,Y,50000,0.0,0,0,0
11332,Brad,Speek,F,774,459-4121,CHATHAM,MA,2633,S,Y,70000,5.3,3575,0,1000
11345,Jayantha,Menhardt,M,207,833-6480,NORWAY,ME,4268,M,Y,10000,4.5857663,0,5700,2850
11351,Kuniaki,Zastre,F,413,217-5670,BARRE,MA,1005,M,Y,65000,5.3,0,7150,1000
11377,Etsuji,Quinet,F,603,395-2800,RANDOLPH,NH,3593,M,Y,90000,0.0,0,0,0
11382,Ehab,Inenaga,M,339,713-3209,HOLLISTON,MA,1746,S,Y,40000,5.3,3575,0,1000
11384,Xinxin,Staveren,F,413,440-6025,NORTH PEMBROKE,MA,2358,M,Y,100000,5.3,0,7150,1000
11397,Kazutaki,Voiskunskii,M,401,713-5207,RUMFORD,RI,2916,M,N,80000,0.0,0,0,0
11423,Gajendra,Spinelli,F,339,300-5920,BURLINGTON,MA,1803,M,Y,55000,5.3,0,7150,1000
11429,Sangman,Schriesheim,F,207,111-7491,BENEDICTA,ME,4733,S,N,20000,8.5,2850,0,0
11436,Rusti,Samlowski,F,603,415-8653,MILAN,NH,3588,M,N,15000,0.0,0,0,0
11437,Svetozara,Senator,F,401,271-4195,SHANNOCK,RI,2875,S,N,20000,0.0,0,0,0
11440,Benard,Toulouse,F,787,589-1261,SAN JUAN,PR,939,S,Y,75000,0.0,0,0,0
11465,Prince,Pramanik,F,603,616-5013,WARREN,NH,3279,S,Y,85000,0.0,0,0,0
11476,Berto,Idri,F,207,618-5628,PEAKS ISLAND,ME,4108,M,Y,50000,8.5,0,5700,2850
11485,Tsipora,Andreotta,M,774,393-8228,NORTH ADAMS,MA,1247,M,Y,60000,5.3,0,7150,1000
11494,Panos,Hebisch,F,787,124-1286,CAROLINA,PR,983,S,Y,40000,0.0,0,0,0
11501,Yukihiro,Rheingans,M,508,703-9262,EAST TAUNTON,MA,2718,M,N,55000,5.3,0,7150,0
11521,Chandrasekaran,Raskhodnikova,M,787,991-6734,SALINAS,PR,751,M,Y,45000,0.0,0,0,0
11522,Feiling,Bail,M,603,672-4257,TAMWORTH,NH,3886,M,Y,35000,0.0,0,0,0
11561,Javan,Spicer,F,781,659-9616,HOPEDALE,MA,1747,S,Y,95000,5.3,3575,0,1000
11593,Vijay,Hoppenstand,F,802,182-8335,CHELSEA,VT,5038,M,N,80000,4.5967627,0,6600,0
11611,Tadaaki,MacNair,M,787,216-9914,TOA BAJA,PR,950,S,N,60000,0.0,0,0,0
11618,Cun,Wolfrum,M,207,542-2406,LINCOLNVILLE CENTER,ME,4850,S,N,90000,8.5,2850,0,0
11621,Hamideh,Canon,F,207,280-2969,FREEPORT,ME,4033,M,Y,50000,8.5,0,5700,2850
11639,Kersten,Vogley,F,207,852-8351,NEWRY,ME,4261,S,N,45000,8.5,2850,0,0
11645,Carl,Tretkoff,M,939,472-3330,CAROLINA,PR,987,M,N,45000,0.0,0,0,0
11648,Noritoshi,Schiller,M,603,872-5789,WEST OSSIPEE,NH,3890,S,N,80000,0.0,0,0,0
11653,Vijnan,Krupka,F,603,111-7566,NORTH HAVERHILL,NH,3774,S,Y,45000,0.0,0,0,0
11654,Sachiko,Pluym,M,603,891-7100,MERRIMACK,NH,3054,M,Y,75000,0.0,0,0,0
11667,Make,Breuker,M,508,558-2876,NATICK,MA,1760,M,Y,40000,5.3,0,7150,1000
11692,Arupratan,Wahab,M,207,596-7216,FARMINGDALE,ME,4344,M,N,20000,8.5,0,5700,0
11703,Yoshiyuki,Waheed,F,401,619-2428,PROVIDENCE,RI,2904,M,Y,40000,0.0,0,0,0
11705,Gernot,Redon,M,939,443-8397,GUAYNABO,PR,966,S,Y,95000,0.0,0,0,0
11709,Farzin,Biron,M,781,323-8240,WEST FALMOUTH,MA,2574,M,N,30000,5.3,0,7150,0
11715,Yulu,Kasprzak,M,603,350-1199,CORNISH,NH,3745,M,Y,80000,0.0,0,0,0
11719,Hari,Dingel,F,207,618-4373,NORTH BRIDGTON,ME,4057,M,Y,50000,8.5,0,5700,2850
11728,Irek,Diener,M,787,175-3862,BAYAMON,PR,957,M,N,70000,0.0,0,0,0
11732,Geir,Chinal,M,401,708-5077,PORTSMOUTH,RI,2871,S,N,5000,0.0,0,0,0
11755,Akimou,Kitakami,F,787,435-6657,TOA ALTA,PR,953,S,Y,5000,0.0,0,0,0
11766,Aurore,Pero,M,939,372-3131,AGUADILLA,PR,605,S,Y,100000,0.0,0,0,0
11769,Vishal,Drobnik,F,401,810-6532,WAKEFIELD,RI,2880,S,Y,45000,0.0,0,0,0
11771,Georghios,Middleditch,F,401,761-2344,EAST PROVIDENCE,RI,2914,M,N,40000,0.0,0,0,0
11781,Jeane,Minor,F,401,501-3125,GLENDALE,RI,2826,M,Y,50000,0.0,0,0,0
11793,Yongcheng,Bara,M,939,947-4707,JAYUYA,PR,664,S,N,60000,0.0,0,0,0
11794,Amitabha,Chown,F,508,581-5811,GILL,MA,1354,S,N,55000,5.3,3575,0,0
11796,Sahrah,Sentance,M,802,898-8845,CHELSEA,VT,5038,S,N,25000,3.6,3300,0,0
11805,Shangzhi,Daneels,F,781,827-2130,FRAMINGHAM,MA,1705,M,N,100000,5.3,0,7150,0
11817,Zhidong,Lovis,F,939,215-2065,BAYAMON,PR,957,M,N,85000,0.0,0,0,0
11821,Azuma,Scollo,F,413,682-9097,HAMPDEN,MA,1036,M,N,80000,5.3,0,7150,0
11825,Kangwoo,Dinsenmeyer,F,787,224-7259,CANOVANAS,PR,729,S,Y,75000,0.0,0,0,0
11827,Dajun,Broome,M,603,627-4777,MARLOW,NH,3456,M,Y,45000,0.0,0,0,0
11833,Ori,Melichar,F,207,373-6182,EAST MACHIAS,ME,4630,M,N,5000,2.2135036,0,5700,0
11839,Sujeet,Seuren,F,787,829-3249,LOIZA,PR,772,S,Y,25000,0.0,0,0,0
11846,Leszek,Gupte,M,401,119-3261,RUMFORD,RI,2916,M,N,60000,0.0,0,0,0
11851,Munish,Chesneaux,M,401,652-2501,GREENVILLE,RI,2828,M,Y,55000,0.0,0,0,0
11866,Tamitha,Lavin,F,351,960-4426,CHICOPEE,MA,1014,M,N,75000,5.3,0,7150,0
11876,Gurmeet,Henders,M,774,681-2761,CAMBRIDGE,MA,2140,S,N,80000,5.3,3575,0,0
11918,Kristin,Sollner,F,401,670-1291,PAWTUCKET,RI,2860,S,Y,60000,0.0,0,0,0
11953,Chiaki,Boville,M,603,232-5633,NEW LONDON,NH,3257,M,N,35000,0.0,0,0,0
11957,Naoyoshi,Mancoridis,F,603,183-9801,MANCHESTER,NH,3101,S,N,75000,0.0,0,0,0
11972,Jinhwan,Siprelle,M,787,377-8598,PONCE,PR,731,S,N,70000,0.0,0,0,0
11974,Oscal,Vignes,M,603,122-6182,RYE,NH,3870,S,Y,65000,0.0,0,0,0
11978,Ilaria,Avritzer,M,802,725-2624,EAST THETFORD,VT,5043,M,N,55000,4.099376,0,6600,0
11994,Guoliang,Radi,F,617,839-1393,BARNSTABLE,MA,2630,M,N,45000,5.3,0,7150,0
12013,Hirokazu,Schwertel,M,207,925-1907,TOPSFIELD,ME,4490,S,Y,65000,8.5,2850,0,2850
12028,Tetsushi,McQuire,M,207,907-7233,KINGMAN,ME,4451,S,N,25000,8.5,2850,0,0
12033,LiWu,Vandervoorde,F,787,426-5243,GUAYNABO,PR,970,M,N,25000,0.0,0,0,0
12063,Yvette,Mehrmann,M,978,935-5105,ELMWOOD,MA,2337,S,Y,100000,5.3,3575,0,1000
12064,Spyridon,Jingmin,F,787,304-6651,ARECIBO,PR,613,M,N,100000,0.0,0,0,0
12065,Pavel,Pragasky,F,401,531-7856,CRANSTON,RI,2910,S,Y,70000,0.0,0,0,0
12069,Adib,Nitta,M,508,953-5288,ONSET,MA,2558,M,N,100000,5.3,0,7150,0
12085,Jess,Kamkar,F,401,521-8620,PROVIDENCE,RI,2903,M,Y,35000,0.0,0,0,0
12088,Michinori,Bak,M,207,648-2794,ORONO,ME,4473,S,N,25000,8.5,2850,0,0
12094,Montgomery,Houtekamer,M,401,749-6221,CAROLINA,RI,2812,M,N,25000,0.0,0,0,0
12100,Joanthan,Gerace,F,774,441-6153,OAKHAM,MA,1068,M,Y,20000,5.3,0,7150,1000
12106,Manoranjan,Weener,F,603,107-9827,GUILD,NH,3754,M,Y,20000,0.0,0,0,0
12112,Ryosuke,Kurbel,F,939,118-3430,PONCE,PR,730,S,Y,15000,0.0,0,0,0
12113,Ophir,Taubman,M,207,811-2649,FREEPORT,ME,4032,S,Y,5000,2.2135036,2850,0,2850
12122,Hongchi,Tedrick,F,802,976-6400,SOUTH WOODSTOCK,VT,0,S,N,15000,3.6,3300,0,0
12138,Takuji,Bromley,M,802,873-5733,EAST RYEGATE,VT,5042,S,N,35000,3.7014668,3300,0,0
12142,Lurdes,Lundelius,M,401,825-5720,CLAYVILLE,RI,2815,S,Y,5000,0.0,0,0,0
12143,Zhimin,Szymczak,M,401,276-2493,CLAYVILLE,RI,2815,M,Y,10000,0.0,0,0,0
12160,Vaclav,Chweh,M,401,615-7712,HOPE VALLEY,RI,2832,M,N,80000,0.0,0,0,0
12179,Loretta,Cusworth,F,401,405-7157,OAKLAND,RI,2858,S,N,30000,0.0,0,0,0
12185,Igal,Fosse,M,978,407-5778,ROSLINDALE,MA,2131,M,N,55000,5.3,0,7150,0
12188,Esti,Nori,F,401,755-8652,SMITHFIELD,RI,2917,M,N,55000,0.0,0,0,0
12195,Zhiliang,Benaroch,F,603,464-9338,HENNIKER,NH,3242,M,Y,10000,0.0,0,0,0
12201,Motoyasu,Devgan,F,939,638-9521,ARECIBO,PR,614,M,N,60000,0.0,0,0,0
12220,Kamil,Skronn,M,781,253-6672,BROCKTON,MA,2302,M,N,60000,5.3,0,7150,0
12231,Fang,Melkman,F,401,736-1985,GREENVILLE,RI,2828,S,N,20000,0.0,0,0,0
12239,Gerbert,Lichtenecker,M,939,584-6045,JUANA DIAZ,PR,795,M,N,75000,0.0,0,0,0
12244,Huihuang,Sekaran,M,781,613-7938,MENDON,MA,1756,M,N,60000,5.3,0,7150,0
12252,Athanasios,Matteucci,M,207,862-8952,BAR HARBOR,ME,4609,M,N,15000,6.9580293000000015,0,5700,0
12288,Kesavan,Roddick,M,207,700-6934,NORTH TURNER,ME,4266,M,Y,65000,8.5,0,5700,2850
12308,Kaoru,Kuhnemann,M,939,221-6054,JAYUYA,PR,664,M,Y,90000,0.0,0,0,0
12327,Kumkum,Wegenkittl,F,603,914-4599,CONCORD,NH,3302,S,Y,85000,0.0,0,0,0
12333,Vivek,Paradis,F,603,818-8956,SUNAPEE,NH,3782,S,N,60000,0.0,0,0,0
12347,Gediminas,Collings,F,603,336-8907,CONCORD,NH,3302,M,Y,90000,0.0,0,0,0
12349,Joonhee,Kapp,M,401,981-5329,FORESTDALE,RI,2824,M,Y,85000,0.0,0,0,0
12358,Hae,Murty,M,774,644-7678,BEDFORD,MA,1730,S,N,40000,5.3,3575,0,0
12367,Fumiyuki,Llado,M,603,596-6180,SOUTH ACWORTH,NH,3607,M,Y,25000,0.0,0,0,0
12368,Jackson,Jedlinsky,M,207,480-2473,DENMARK,ME,4022,S,Y,65000,8.5,2850,0,2850
12373,Roslyn,Balfanz,F,401,652-1159,WARWICK,RI,2889,S,Y,70000,0.0,0,0,0
12386,Michel,Pillow,F,781,593-5812,MARSHFIELD,MA,2050,M,Y,35000,5.3,0,7150,1000
12407,Matteo,Haarhoff,F,603,565-1030,DOVER,NH,3821,S,N,40000,0.0,0,0,0
12425,Vlad,Newstead,F,401,358-2495,PROVIDENCE,RI,2909,S,Y,15000,0.0,0,0,0
12466,Nachimuthu,Schwartzbauer,F,603,377-4674,CHICHESTER,NH,3258,M,N,75000,0.0,0,0,0
12485,Nga,Winograd,F,207,833-4851,BAILEY ISLAND,ME,4003,M,N,45000,8.5,0,5700,0
12488,Kikuo,Kiyama,F,603,859-7867,STINSON LAKE,NH,3274,M,N,90000,0.0,0,0,0
12496,Zahir,Shirai,M,857,426-2346,BOSTON,MA,2127,S,N,100000,5.3,375,0,0
12500,Phaiboon,Rebeuf,F,787,907-4409,PENUELAS,PR,624,M,Y,30000,0.0,0,0,0
12524,Gwang,Chakroborty,M,787,958-9144,LOIZA,PR,772,M,Y,15000,0.0,0,0,0
12525,Golgen,Kerntopf,F,508,391-3976,MEDWAY,MA,2053,M,Y,15000,5.3,0,7150,1000
12527,Aqeel,Richters,M,207,908-3925,SOUTH BRISTOL,ME,4568,S,Y,55000,8.5,2850,0,2850
12530,Chusei,Deb,F,603,591-9552,AUBURN,NH,3032,M,N,70000,0.0,0,0,0
12533,Guhan,Can,M,339,187-9699,BOSTON,MA,2112,M,Y,55000,5.3,0,7150,1000
12560,Hosahalli,Xiaowen,F,401,983-5676,EAST GREENWICH,RI,2818,S,N,45000,0.0,0,0,0
12571,Koldo,Straubing,F,603,857-3585,MONROE,NH,3771,S,N,40000,0.0,0,0,0
12593,Ravi,Ranganath,F,787,623-1859,LUQUILLO,PR,773,S,N,35000,0.0,0,0,0
12609,Iztok,Rheingans,M,401,387-7312,MAPLEVILLE,RI,2839,M,Y,75000,0.0,0,0,0
12611,Esteban,Goodwyn,M,603,292-2329,ROCHESTER,NH,3867,M,N,50000,0.0,0,0,0
12614,Gerald,Tolba,F,207,221-6192,SMITHFIELD,ME,4978,S,Y,70000,8.5,2850,0,2850
12626,Jackie,Lazard,F,781,209-2198,WESTBOROUGH,MA,1580,S,Y,95000,5.3,3575,0,1000
12638,Jiawei,Zoller,F,207,692-4467,PORT CLYDE,ME,4855,M,Y,75000,8.5,0,5700,2850
12651,Tieng,Oppliger,F,207,965-9412,WESTFIELD,ME,4787,S,Y,45000,8.5,2850,0,2850
12656,Vanio,Neiman,F,939,824-6638,PONCE,PR,733,M,N,85000,0.0,0,0,0
