index,fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
1348,nimrod,gafter,m,603,584-5872,enfield,nh,3748,m,n,65000,0.0,0,0,0
1353,helko,vaschenko,f,802,124-1796,west wardsboro,vt,5360,m,n,35000,3.7014668,0,6600,0
1354,shangzhi,akiyama,f,939,167-3517,coamo,pr,769,s,y,95000,0.0,0,0,0
1359,pranav,graf,f,857,564-8209,holyoke,ma,1040,m,n,85000,5.3,0,7150,0
1363,hirotomo,rauglaudre,f,203,443-3419,essex,ct,6426,s,y,80000,5.0,12750,0,0
1368,ethem,metze,m,802,367-9961,hyde park,vt,5655,s,y,60000,4.1988535,3300,0,3300
1372,arne,pinkerton,m,207,130-8238,kennebunkport,me,4046,s,y,40000,8.5,2850,0,2850
1374,nofumi,calude,m,856,655-1809,westfield,nj,7091,m,y,30000,1.5577083,0,2000,1500
1375,aylmer,mackenzie,f,856,751-5839,goshen,nj,8218,m,n,60000,2.0308332,0,2000,0
1388,leandro,tolba,f,908,597-1774,margate city,nj,8402,s,n,60000,2.0308332,1000,0,0
1392,noga,dubernard,m,878,227-6560,avonmore,pa,15618,m,n,60000,3.07,0,0,0
1393,corin,gauyacq,f,401,671-4284,bradford,ri,2808,m,n,75000,0.0,0,0,0
1399,hideaki,petrovic,m,401,778-3119,west warwick,ri,2893,s,y,40000,0.0,0,0,0
1403,sangjyu,oehlmann,f,774,865-2287,centerville,ma,2636,m,y,70000,5.3,0,7150,1000
1424,manibrata,hatonen,m,516,225-3055,syracuse,ny,13251,m,n,65000,4.330183,0,0,0
1427,liwu,coombs,f,802,501-8152,shelburne,vt,5482,m,n,90000,4.7957172,0,6600,0
1428,masahichi,bregier,f,781,228-2356,west newbury,ma,1985,m,y,60000,5.3,0,7150,1000
1432,jitender,rahm,f,401,272-5479,pawtucket,ri,2862,s,y,65000,0.0,0,0,0
1436,pericles,stuempfle,f,814,182-4495,falls creek,pa,15840,s,n,85000,3.07,0,0,0
1439,wendy,furnas,m,603,928-8487,portsmouth,nh,3804,s,n,30000,0.0,0,0,0
1447,cecilia,priebs,m,603,701-4312,manchester,nh,3101,s,n,85000,0.0,0,0,0
1449,supriya,poujoulat,m,860,918-6603,east haddam,ct,6423,m,y,50000,5.0,0,24500,0
1451,mina,lucco,f,339,583-2291,pembroke,ma,2359,m,n,15000,5.3,0,7150,0
1463,kousuke,golichowski,m,860,831-5219,north stonington,ct,6359,m,n,30000,5.0,0,24500,0
1464,walcelio,kurfess,f,814,409-7737,philadelphia,pa,19110,s,n,35000,3.07,0,0,0
1466,juei,bracher,m,716,547-3262,port washington,ny,11051,m,y,55000,4.272256,0,0,1000
1469,hodong,tuminaro,m,207,953-9352,dennysville,me,4628,s,n,35000,8.5,2850,0,0
1481,quanfeng,raczkowsky,f,848,308-1013,saddle brook,nj,7663,s,n,80000,2.34625,1000,0,0
1483,letha,goldsworthy,f,617,911-3118,boston,ma,2284,m,n,35000,5.3,0,7150,0
1488,mamoun,biscondi,m,201,500-9410,lodi,nj,7644,m,y,95000,2.5828125,0,2000,1500
1492,satoshi,fuhrman,m,856,867-3374,harrington park,nj,7640,m,n,35000,1.6365625,0,2000,0
1493,raghavan,gargeya,f,207,217-1982,lagrange,me,4453,m,y,25000,8.5,0,5700,2850
1503,qinru,dami,f,207,862-2221,olamon,me,4467,s,y,25000,8.5,2850,0,2850
1505,choong,kubicar,f,401,650-3718,wakefield,ri,2879,m,n,80000,0.0,0,0,0
1509,radenko,markatos,m,802,533-6139,washington,vt,5675,s,n,100000,4.994672,3300,0,0
1513,nunzio,prete,m,401,976-1290,north providence,ri,2911,s,y,95000,0.0,0,0,0
1515,ido,pieper,m,212,101-2264,wyandanch,ny,11798,m,n,75000,4.3881097,0,0,0
1518,shohji,gunthor,f,401,114-1697,warwick,ri,2889,s,y,100000,0.0,0,0,0
1529,zhijun,varley,m,603,720-4860,windham,nh,3087,m,n,55000,0.0,0,0,0
1531,frantz,anjum,m,802,391-5446,westminster,vt,5158,s,n,65000,4.298331,3300,0,0
1536,jingling,haugan,f,917,949-1368,colden,ny,14033,m,n,50000,4.243293,0,0,0
1548,siddharthan,zonno,f,207,478-4369,washington,me,4574,s,n,45000,8.5,2850,0,0
1557,assar,strooper,m,717,388-1485,troxelville,pa,17882,m,y,90000,3.07,0,0,0
1561,svein,laske,m,603,154-5740,fremont,nh,3044,s,n,15000,0.0,0,0,0
1565,benhur,reischert,f,484,953-9059,torrance,pa,15779,s,y,45000,3.07,0,0,0
1568,josephine,eliyahu,f,401,729-5585,narragansett,ri,2882,s,y,65000,0.0,0,0,0
1570,janalee,satyanarayanan,m,860,869-1005,winsted,ct,6098,m,y,75000,5.0,0,24500,0
1574,qingzhou,baatz,m,603,812-4666,center strafford,nh,3815,m,y,15000,0.0,0,0,0
1589,jarogniew,kroll,f,787,770-9070,mercedita,pr,715,m,y,55000,0.0,0,0,0
1595,indradeep,lanzelotte,f,207,866-3304,garland,me,4939,s,n,50000,8.5,2850,0,0
1608,yujiun,olaniran,f,860,729-5656,pine meadow,ct,6061,m,n,5000,3.0,0,24500,0
1625,randolph,linnemann,m,914,581-6663,dannemora,ny,12929,m,n,60000,4.3012195,0,0,0
1627,kwang,rubinfield,m,857,806-1703,cherry valley,ma,1611,m,y,20000,5.3,0,7150,1000
1636,gernot,khachiyan,m,802,282-5748,groton,vt,5046,s,n,100000,4.994672,3300,0,0
1640,vesna,abdulazizoglu,f,718,391-4082,woodmere,ny,11598,m,n,5000,4.0,0,0,0
1647,vicenzo,karn,m,401,645-5069,saunderstown,ri,2874,s,y,55000,0.0,0,0,0
1656,siamak,romero,m,802,361-6759,craftsbury common,vt,5827,s,n,10000,3.6,3300,0,0
1657,chien,vendrig,m,570,155-7709,linden,pa,17744,m,y,100000,3.07,0,0,0
1687,shoujie,lesser,f,631,754-4900,salt point,ny,12578,s,n,20000,4.0695124,0,0,0
1692,shugo,parfitt,f,484,112-3104,line lexington,pa,18932,s,y,60000,3.07,0,0,0
1693,sita,cherifa,f,315,522-1353,brooklyn,ny,11207,s,y,45000,4.2143292,0,0,1000
1696,hiroshige,tomii,m,401,584-7563,middletown,ri,2842,m,n,25000,0.0,0,0,0
1714,albert,justin,m,518,259-6383,pattersonville,ny,12137,m,y,40000,4.1853657,0,0,1000
1724,kieran,philipp,f,787,928-9561,luquillo,pr,773,m,y,5000,0.0,0,0,0
1726,tanguy,vamvakos,m,607,218-7576,limerick,ny,13657,m,y,50000,4.243293,0,0,1000
1737,joan,boreddy,m,603,825-7201,lebanon,nh,3756,s,n,40000,0.0,0,0,0
1741,mohamadou,klusch,f,207,529-5404,north waterford,me,4267,s,y,90000,8.5,2850,0,2850
1742,aarno,kolvik,m,551,287-5458,clarksboro,nj,8020,s,n,80000,2.34625,1000,0,0
1744,nevio,ojjeh,f,609,229-6355,trenton,nj,8609,s,y,50000,1.873125,1000,0,1500
1745,prasadram,uludag,m,862,700-4687,ewan,nj,8025,s,y,75000,2.267396,1000,0,1500
1749,monica,cranor,f,401,593-2151,newport,ri,2840,m,y,75000,0.0,0,0,0
1750,menachem,kharin,f,860,534-8607,unionville,ct,6087,s,y,70000,5.0,12750,0,0
1757,uttam,nori,m,939,141-3235,san antonio,pr,690,m,y,10000,0.0,0,0,0
1760,noritoshi,ranst,m,302,649-6009,townsend,de,19734,s,y,55000,5.609091,110,0,110
1763,gautam,castan,m,315,756-7540,rochester,ny,14644,s,y,75000,4.3881097,0,0,1000
1771,ebbe,exarkhopoulo,m,401,857-6280,east providence,ri,2914,s,y,45000,0.0,0,0,0
1774,saleem,stach,m,732,178-8363,orange,nj,7051,m,y,75000,2.267396,0,2000,1500
1776,hansjorg,shimono,m,802,160-5188,winooski,vt,5404,s,y,75000,4.497285400000001,3300,0,3300
1777,walt,katiyar,m,774,656-1108,amesbury,ma,1913,s,y,50000,5.3,3575,0,1000
1778,srihari,preis,m,878,861-6956,cherryville,pa,18035,m,y,75000,3.07,0,0,0
1781,diane,petersohn,m,631,764-7070,redford,ny,12978,s,y,75000,4.3881097,0,0,1000
1783,deven,akiyama,f,939,873-1427,coto laurel,pr,780,m,y,30000,0.0,0,0,0
1786,kienchung,nahapetian,m,802,516-8061,milton,vt,5468,s,y,70000,4.397808,3300,0,3300
1789,hidehito,maliniak,m,603,630-2517,dover,nh,3821,s,n,5000,0.0,0,0,0
1790,ido,hawryszkiewycz,m,802,610-6646,north concord,vt,5858,s,y,15000,3.6,3300,0,3300
1796,bahaa,tomescu,m,802,977-4793,woodbury,vt,5681,s,y,45000,3.9004214,3300,0,3300
1797,carrie,eastaughffe,f,401,638-2020,oakland,ri,2858,s,n,5000,0.0,0,0,0
1799,sabrina,taillibert,f,347,802-3025,ridge,ny,11961,s,n,75000,4.3881097,0,0,0
1807,viv,maraist,f,802,541-9169,north thetford,vt,5054,m,y,80000,4.5967627,0,6600,3300
1808,singaravel,ravat,m,939,860-5038,san juan,pr,906,s,n,50000,0.0,0,0,0
1810,daishi,iacobetz,f,401,320-4802,hope valley,ri,2832,s,y,55000,0.0,0,0,0
1814,agma,savaria,f,207,683-7124,trevett,me,4571,s,y,15000,6.9580293000000015,2850,0,2850
1842,joanne,frederiksen,m,603,301-9840,madbury,nh,3823,s,n,75000,0.0,0,0,0
1846,yunfei,sidhu,f,401,752-7755,portsmouth,ri,2871,m,n,60000,0.0,0,0,0
1849,srikant,delaigle,f,802,671-5742,johnson,vt,5656,m,y,50000,3.9998987,0,6600,3300
1851,balkrishna,mcnulty,m,203,539-7665,hartford,ct,6126,m,n,30000,5.0,0,24500,0
1853,ferroudja,wolpe,f,802,267-6867,burlington,vt,5408,m,y,30000,3.6019895,0,6600,3300
1863,leroy,geraci,m,401,781-6491,oakland,ri,2858,s,y,25000,0.0,0,0,0
1871,jaeho,terrel,f,802,882-7027,bomoseen,vt,5732,m,n,65000,4.298331,0,6600,0
1874,yongjoon,mallach,f,860,989-2927,canaan,ct,6018,m,y,35000,5.0,0,24500,0
1879,anany,otterloo,f,401,324-5128,ashaway,ri,2804,s,n,100000,0.0,0,0,0
1884,sanjiva,mcdermott,m,973,785-8584,milford,nj,8848,m,n,25000,1.4788542,0,2000,0
1892,hichem,coscoy,f,914,515-2581,kauneonga lake,ny,12749,m,n,55000,4.272256,0,0,0
1894,yishay,martello,m,401,507-4286,adamsville,ri,2801,s,n,65000,0.0,0,0,0
1896,chengfeng,grandage,f,978,329-7599,forestdale,ma,2644,m,n,30000,5.3,0,7150,0
1898,chandrasekaran,hackos,m,603,711-3115,marlow,nh,3456,s,n,5000,0.0,0,0,0
1901,ghislaine,roure,f,207,212-7721,hebron,me,4238,m,y,50000,8.5,0,5700,2850
1912,jaana,pemmaraju,m,603,334-6982,east andover,nh,3231,m,y,75000,0.0,0,0,0
1923,kiriakos,surya,m,203,724-7797,bantam,ct,6750,s,y,90000,5.0,12750,0,0
1926,toshio,wiggert,m,339,907-2074,leicester,ma,1524,m,n,55000,5.3,0,7150,0
1930,neff,machiraju,m,207,285-9358,sebago lake,me,4075,m,n,90000,8.5,0,5700,0
1937,foster,chikaraishi,f,860,393-2303,hartford,ct,6153,s,n,55000,5.0,12750,0,0
1938,tetsuzo,maslov,m,351,960-2722,wales,ma,1081,s,y,80000,5.3,3575,0,1000
1941,mihir,luca,m,802,597-6230,barnard,vt,5031,m,n,80000,4.5967627,0,6600,0
1944,toyohisa,wolford,f,774,726-6768,woronoco,ma,1097,s,y,15000,5.3,3575,0,1000
1946,lampros,batenin,f,787,119-4870,san juan,pr,955,m,n,70000,0.0,0,0,0
1948,jindong,vandenbroeck,m,484,541-9148,madison,pa,15663,m,n,50000,3.07,0,0,0
1951,takayoshi,pakkan,f,207,866-3984,dover foxcroft,me,4426,m,n,15000,6.9580293000000015,0,5700,0
1954,takehiko,formenti,m,401,370-4080,rockville,ri,2873,m,y,45000,0.0,0,0,0
1957,rasikan,wind,m,860,486-4253,wolcott,ct,6716,m,n,35000,5.0,0,24500,0
1962,jiaofeng,mobasher,f,718,181-2414,albany,ny,12226,s,y,35000,4.1564026,0,0,1000
1972,narvardin,zochling,f,787,533-5771,quebradillas,pr,678,s,y,65000,0.0,0,0,0
1977,morteza,ursu,f,787,288-2631,san juan,pr,922,m,y,45000,0.0,0,0,0
1979,tonny,shepherd,m,351,642-5685,stow,ma,1775,s,n,20000,5.3,3575,0,0
1993,keijiro,kibati,m,860,332-7701,westport,ct,6888,m,y,85000,5.0,0,24500,0
1995,allesandro,mcmorris,f,617,446-9631,taunton,ma,2780,s,y,95000,5.3,3575,0,1000
1997,bede,ramras,f,401,359-2057,adamsville,ri,2801,m,y,80000,0.0,0,0,0
2000,weicheng,perrone,m,845,886-7320,east homer,ny,13056,m,n,85000,4.4460362999999985,0,0,0
2004,pierangelo,favero,f,787,489-9118,toa baja,pr,951,s,y,90000,0.0,0,0,0
2009,fabien,bax,f,203,591-3193,greenwich,ct,6832,s,y,25000,5.0,12750,0,0
2021,behnaam,kaly,f,860,775-2566,falls village,ct,6031,m,n,45000,5.0,0,24500,0
2024,luther,amy,f,603,768-7873,berlin,nh,3570,s,y,45000,0.0,0,0,0
2037,pei,minet,m,585,585-4905,utica,ny,13505,s,y,75000,4.3881097,0,0,1000
2038,berend,farrag,f,860,604-1157,unionville,ct,6087,s,y,95000,5.0,12750,0,0
2039,gitte,hylton,f,484,383-2269,shamokin dam,pa,17876,m,y,100000,3.07,0,0,0
2041,janalee,arz,m,802,156-6580,starksboro,vt,5487,m,n,60000,4.1988535,0,6600,0
2044,qingyuam,luebbert,m,302,473-5532,saint georges,de,19733,s,y,15000,2.8818183,110,0,110
2046,qingzhou,guan,m,603,512-4995,kearsarge,nh,3847,s,n,5000,0.0,0,0,0
2051,eduardus,heljanko,m,973,708-1211,south amboy,nj,8879,s,y,40000,1.7154167000000002,1000,0,1500
2058,oris,kraiman,m,339,990-7479,boston,ma,2204,m,n,10000,5.3,0,7150,0
2059,ake,wedberg,m,412,986-8670,pittsburgh,pa,15216,m,n,45000,3.07,0,0,0
2067,xinghao,rapps,m,802,479-6830,strafford,vt,5072,s,y,60000,4.1988535,3300,0,3300
2072,fumitake,kalyanakrishnan,f,603,228-8491,north sandwich,nh,3259,s,y,15000,0.0,0,0,0
2080,fumiyuki,lammel,m,914,709-7565,northport,ny,11768,m,n,5000,4.0,0,0,0
2084,krithi,kampfer,f,862,302-4535,andover,nj,7821,s,n,15000,1.4,1000,0,0
2089,gernot,tohma,m,603,866-1954,lebanon,nh,3756,m,y,20000,0.0,0,0,0
2091,monish,peschl,m,939,684-8971,luquillo,pr,773,s,y,55000,0.0,0,0,0
2093,jar,fouet,f,607,988-6573,catskill,ny,12414,m,y,55000,4.272256,0,0,1000
2102,zijian,pekkanen,m,203,929-6485,pequabuck,ct,6781,m,n,60000,5.0,0,24500,0
2106,brailey,tarr,m,787,816-2496,carolina,pr,987,s,y,10000,0.0,0,0,0
2109,alfredo,tierney,f,939,490-7399,san juan,pr,901,m,y,90000,0.0,0,0,0
2111,ammar,erez,f,203,445-7444,durham,ct,6422,m,n,90000,5.0,0,24500,0
2116,gookhai,doucet,m,802,182-8420,cuttingsville,vt,5738,s,y,100000,4.994672,3300,0,3300
2123,lijie,gusat,m,914,714-8254,bronx,ny,10468,s,n,85000,4.4460362999999985,0,0,0
2130,ljubomir,cannata,f,802,183-4992,pownal,vt,5261,m,n,40000,3.800944,0,6600,0
2137,wujia,nojiri,m,603,821-7541,barnstead,nh,3218,s,y,40000,0.0,0,0,0
2138,rachelle,charissis,f,401,933-3845,adamsville,ri,2801,m,y,70000,0.0,0,0,0
2148,gillermo,taft,m,914,468-8094,new york,ny,10104,m,n,35000,4.1564026,0,0,0
2151,m''hamed,beckermann,m,716,763-9848,hall,ny,14463,s,y,40000,4.1853657,0,0,1000
2152,bikram,schaub,m,856,967-3152,pine brook,nj,7058,m,n,20000,1.4,0,2000,0
2156,eddi,brahme,f,860,575-6243,west hartford,ct,6107,m,n,100000,5.0,0,24500,0
2163,leaf,calway,f,207,533-2423,monson,me,4464,s,y,40000,8.5,2850,0,2850
2173,gao,weicker,f,207,517-5517,windsor,me,4363,m,n,65000,8.5,0,5700,0
2190,jnan,poulter,m,315,482-8953,medford,ny,11763,m,y,100000,4.5329266,0,0,1000
2192,domenico,skeen,f,939,771-1146,catano,pr,963,s,y,45000,0.0,0,0,0
2196,hisashi,egg,m,339,853-7912,rochester,ma,2770,s,y,70000,5.3,3575,0,1000
2200,roldolf,libkin,m,201,661-8098,stockholm,nj,7460,s,y,15000,1.4,1000,0,1500
2201,istvan,powley,m,860,891-8911,new haven,ct,6511,s,n,90000,5.0,12750,0,0
2202,yujiun,llaberia,f,939,433-1852,barceloneta,pr,617,s,n,85000,0.0,0,0,0
2206,duraisamy,corliss,f,203,390-8402,new haven,ct,6509,s,y,30000,5.0,12750,0,0
2210,malay,kikuchi,m,207,420-4332,cornish,me,4020,m,n,20000,8.5,0,5700,0
2217,nassrin,straney,m,302,231-1903,newark,de,19715,s,n,85000,5.95,110,0,0
2241,samudra,graeb,f,413,702-2835,sutton,ma,1590,s,y,100000,5.3,3575,0,1000
2242,pavel,rioboo,f,802,531-4751,north montpelier,vt,5666,m,n,65000,4.298331,0,6600,0
2243,narayana,kutylowski,f,603,210-8368,rochester,nh,3868,m,n,15000,0.0,0,0,0
2245,susheel,mennie,f,518,334-8358,sagaponack,ny,11962,s,n,65000,4.330183,0,0,0
2247,teik,griffioen,f,603,404-1312,rochester,nh,3866,s,y,75000,0.0,0,0,0
2250,heng,kampfer,m,802,614-3780,sheffield,vt,5866,m,y,20000,3.6,0,6600,3300
2263,reimer,driggers,f,856,593-1024,princeton,nj,8543,s,y,65000,2.1096876,1000,0,1500
2277,aad,macnee,f,302,902-8471,saint georges,de,19733,s,n,35000,4.2454550000000015,110,0,0
2281,hanxiong,holcombe,m,203,455-4359,southington,ct,6489,m,n,40000,5.0,0,24500,0
2287,alco,staffelbach,f,302,515-7677,montchanin,de,19710,s,n,60000,5.95,110,0,0
2291,saad,fasbender,f,802,365-2273,peru,vt,5152,s,y,15000,3.6,3300,0,3300
2294,chiranjit,hotzel,m,860,868-6395,easton,ct,6612,m,n,45000,5.0,0,24500,0
2304,graydon,hermanns,f,302,391-9559,port penn,de,19731,s,n,65000,5.95,110,0,0
2310,bassam,guck,f,860,862-8874,suffield,ct,6078,m,n,10000,0.0,0,24500,0
2317,chrysanthos,maggini,f,802,743-9059,essex junction,vt,5452,m,n,80000,4.5967627,0,6600,0
2333,seinosuke,cheikes,f,857,396-9489,yarmouth port,ma,2675,s,n,25000,5.3,3575,0,0
2337,shooying,kamsties,m,732,554-7351,beach haven,nj,8008,m,n,50000,1.873125,0,2000,0
2338,jaroslaw,etzl,m,732,310-1511,trenton,nj,8695,m,n,95000,2.5828125,0,2000,0
2340,arvola,ramaswamy,f,570,445-2368,pine grove mills,pa,16868,m,y,15000,3.07,0,0,0
2345,vanio,dunki,f,570,545-8727,pine grove,pa,17963,m,y,45000,3.07,0,0,0
2347,shamik,anrig,f,860,429-8345,meriden,ct,6450,s,y,50000,5.0,12750,0,0
2350,yanni,pietak,m,781,413-7298,dalton,ma,1227,m,y,15000,5.3,0,7150,1000
2354,huei,ianni,f,802,647-3939,bondville,vt,5340,m,n,85000,4.69624,0,6600,0
2355,simonas,jesus,f,939,614-5971,humacao,pr,791,m,n,45000,0.0,0,0,0
2362,silvina,nowatzyk,m,802,451-6137,passumpsic,vt,5861,m,y,20000,3.6,0,6600,3300
2372,alfred,luckham,m,603,314-7895,new castle,nh,3854,s,y,65000,0.0,0,0,0
2380,jarmo,razaz,f,215,173-7998,philadelphia,pa,19181,m,y,45000,3.07,0,0,0
2385,yingsha,blackard,f,401,859-5454,newport,ri,2841,m,y,25000,0.0,0,0,0
2386,ljubomir,kess,f,207,989-7948,sherman,me,4776,s,n,65000,8.5,2850,0,0
2387,halit,beydoun,m,203,639-4514,waterbury,ct,6726,m,n,80000,5.0,0,24500,0
2391,kunwadee,diehl,m,339,919-9854,springfield,ma,1139,s,y,60000,5.3,3575,0,1000
2393,petia,favre,m,518,875-8548,kauneonga lake,ny,12749,s,y,65000,4.330183,0,0,1000
2402,mamoun,leslie,m,339,653-8726,harvard,ma,1451,s,n,10000,5.3,3575,0,0
2403,aylmer,messner,f,939,531-6123,fort buchanan,pr,934,m,y,75000,0.0,0,0,0
2407,haldon,fargier,f,339,419-7474,nahant,ma,1908,s,y,100000,5.3,3575,0,1000
2421,hafedh,priebe,m,401,984-7328,providence,ri,2906,s,n,85000,0.0,0,0,0
2428,kwangho,bhanu,f,802,920-7053,burlington,vt,5406,s,y,25000,3.6,3300,0,3300
2430,jea,kwasny,m,802,651-2869,plainfield,vt,5667,m,y,25000,3.6,0,6600,3300
2432,mitsuhiko,huleihel,m,401,168-2831,mapleville,ri,2839,m,y,90000,0.0,0,0,0
2436,taiji,dutra,m,603,492-2444,rochester,nh,3839,s,y,30000,0.0,0,0,0
2459,eithan,schrufer,m,401,181-7690,riverside,ri,2915,m,y,45000,0.0,0,0,0
2460,jongmoo,senouci,f,207,358-7929,bridgewater,me,4735,m,n,5000,2.2135036,0,5700,0
2468,lillian,montelius,f,917,581-8991,waverly,ny,14892,m,n,25000,4.0984755,0,0,0
2476,rama,lantz,f,914,185-1530,keene valley,ny,12943,m,y,30000,4.127439,0,0,1000
2477,youji,stornetta,m,802,802-5502,wells river,vt,5081,s,y,30000,3.6019895,3300,0,3300
2479,miquel,ampratwum,f,787,411-1613,toa baja,pr,950,s,n,90000,0.0,0,0,0
2481,kazi,merani,m,585,186-6067,hartwick,ny,13348,s,n,10000,4.011585,0,0,0
2483,svetozar,summann,m,302,122-1789,newark,de,19718,m,y,5000,2.2,0,220,110
2486,torkel,ledeniov,f,401,306-1986,west kingston,ri,2892,m,n,100000,0.0,0,0,0
2489,kazuki,graehl,f,203,731-3735,hartford,ct,6152,s,n,20000,5.0,12750,0,0
2490,khanh,bottner,m,401,165-7237,providence,ri,2904,m,n,15000,0.0,0,0,0
2492,kunitoshi,fechter,m,203,537-7675,montville,ct,6353,s,y,10000,8.5,12750,0,0
2493,terran,arizio,m,302,406-1250,middletown,de,19709,s,n,70000,5.95,110,0,0
2505,jea,diede,m,908,329-5763,new lisbon,nj,8064,m,y,50000,1.873125,0,2000,1500
2506,xuan,faraboschi,m,203,767-9507,southbury,ct,6488,m,n,35000,5.0,0,24500,0
2509,hillol,bowhill,f,848,306-6194,ridgefield park,nj,7660,m,n,60000,2.0308332,0,2000,0
2522,kanad,kindberg,f,607,615-3109,orient,ny,11957,s,n,100000,4.5329266,0,0,0
2529,tuomo,bracho,m,802,379-8420,wardsboro,vt,5355,s,n,20000,3.6,3300,0,0
2533,jia,yaoi,f,860,669-7698,norwalk,ct,6852,m,n,15000,5.0,0,24500,0
2539,chahab,routh,f,585,537-1824,ridge,ny,11961,s,n,10000,4.011585,0,0,0
2546,dung,ustimenko,f,267,493-3619,blossburg,pa,16912,s,y,20000,3.07,0,0,0
2566,libero,regian,m,516,803-8243,new york,ny,10270,m,n,30000,4.127439,0,0,0
2572,kees,waschkowski,f,774,325-2448,worcester,ma,1601,m,n,10000,5.3,0,7150,0
2575,anshu,trudel,f,413,282-5759,southborough,ma,1772,s,n,20000,5.3,3575,0,0
2576,derick,werthner,f,401,624-7072,tiverton,ri,2878,m,n,20000,0.0,0,0,0
2578,duanning,vinze,m,401,550-4106,carolina,ri,2812,m,n,15000,0.0,0,0,0
2585,guangming,lavin,m,212,100-7383,new york,ny,10090,m,y,10000,4.011585,0,0,1000
2586,shane,dachille,m,607,659-9606,bronx,ny,10459,s,y,60000,4.3012195,0,0,1000
2588,thom,nykanen,m,939,820-2069,ponce,pr,717,s,n,40000,0.0,0,0,0
2590,muralidharan,basnet,m,978,584-3617,eastham,ma,2642,m,n,15000,5.3,0,7150,0
2593,chandraleka,daigle,m,717,285-9403,valley view,pa,17983,m,y,100000,3.07,0,0,0
2596,evangelos,welker,m,508,533-1435,south hadley,ma,1075,m,n,100000,5.3,0,7150,0
2600,kincho,mawatari,m,603,672-9517,andover,nh,3216,m,y,75000,0.0,0,0,0
2605,besma,anton,f,518,520-7995,new york,ny,10041,m,y,20000,4.0695124,0,0,1000
2606,zhongde,goodenday,f,802,740-7441,pawlet,vt,5761,m,y,85000,4.69624,0,6600,3300
2610,helena,maskas,f,802,436-4180,north pownal,vt,5260,m,y,30000,3.6019895,0,6600,3300
2619,marlis,shanblatt,f,802,677-9494,beecher falls,vt,5902,m,y,55000,4.099376,0,6600,3300
2629,hirosi,pelecq,f,857,776-1114,manchester,ma,1944,m,y,40000,5.3,0,7150,1000
2633,supot,chomsky,m,203,283-6378,hebron,ct,6248,s,n,15000,5.0,12750,0,0
2644,mirka,guizani,m,802,590-5072,pawlet,vt,5761,s,y,25000,3.6,3300,0,3300
2646,wai,skronn,m,860,788-3912,woodbridge,ct,6525,m,n,90000,5.0,0,24500,0
2647,guna,guth,m,860,909-7227,hartford,ct,6150,m,y,25000,5.0,0,24500,0
2649,lara,taubman,m,802,853-4218,isle la motte,vt,5463,m,n,5000,3.6,0,6600,0
2653,jun''ichi,raju,m,939,770-2931,penuelas,pr,624,s,n,65000,0.0,0,0,0
2671,lindmila,wyckof,f,603,889-1384,campton,nh,3223,s,n,90000,0.0,0,0,0
2672,yuzuru,groenemans,m,860,830-3656,ledyard,ct,6339,s,y,95000,5.0,12750,0,0
2673,phoebe,stachniak,m,646,878-1070,rochester,ny,14650,m,n,45000,4.2143292,0,0,0
2675,ibibia,lehot,m,939,757-4087,mayaguez,pr,682,m,y,80000,0.0,0,0,0
2687,gert,meguro,m,802,704-5491,brattleboro,vt,5304,s,n,60000,4.1988535,3300,0,0
2691,parimal,schaft,m,631,712-9394,plainville,ny,13137,s,n,70000,4.359146,0,0,0
2694,helmut,hepplewhite,m,814,896-8488,brackenridge,pa,15014,m,y,100000,3.07,0,0,0
2699,thies,osberger,f,732,309-7538,morristown,nj,7960,m,n,65000,2.1096876,0,2000,0
2721,boi,pettey,f,603,426-4066,meriden,nh,3770,m,n,60000,0.0,0,0,0
2726,honghui,gennip,m,413,244-9672,devens,ma,1434,s,n,80000,5.3,3575,0,0
2730,pak,ebbinghaus,m,401,577-1329,east greenwich,ri,2818,m,y,10000,0.0,0,0,0
2732,lyman,kerchoff,f,207,969-3478,frenchboro,me,4635,s,n,65000,8.5,2850,0,0
2740,wilma,ruano,f,207,238-2371,island falls,me,4747,m,n,100000,8.5,0,5700,0
2753,zhiqiang,defouw,f,603,413-3565,goshen,nh,3752,s,y,10000,0.0,0,0,0
2756,michalis,aerts,f,207,719-1953,albion,me,4910,s,n,10000,4.5857663,2850,0,0
2761,kazumitsu,abramov,f,508,511-9850,boston,ma,2207,s,n,45000,5.3,3575,0,0
2768,patti,cabarrus,f,207,291-1535,augusta,me,4336,m,y,75000,8.5,0,5700,2850
2769,keung,maskit,f,603,820-5741,elkins,nh,3233,s,n,65000,0.0,0,0,0
2772,tracey,enselme,f,551,128-2677,wayne,nj,7477,m,y,35000,1.6365625,0,2000,1500
2773,devanand,ashish,m,518,583-9081,syracuse,ny,13217,m,y,20000,4.0695124,0,0,1000
2776,lenhart,dearden,m,551,272-2973,stanhope,nj,7874,m,y,40000,1.7154167000000002,0,2000,1500
2792,yul,sikic,m,939,591-4757,jayuya,pr,664,s,y,25000,0.0,0,0,0
2795,ellen,therien,f,603,809-5985,temple,nh,3084,m,y,10000,0.0,0,0,0
2800,jama,zamperoni,m,802,219-4552,hyde park,vt,5655,s,y,50000,3.9998987,3300,0,3300
2806,monish,arbab,m,802,789-6456,coventry,vt,5825,s,n,80000,4.5967627,3300,0,0
